0.93_249.0607m/z,,249.0607276,1,0.9309,0.078583333,37,0.002118797,1.296346424,QC,PTB,100 - 0.821,15318.992,24.43,9649.121078,6956.712688,18657.78884,26933.44208,25772.75714,20726.85253,21260.4864,22461.09961,20158.09417,15755.27656,16696.59499,13525.24298,20637.20776,15469.04914,6484.220088,12533.82764,9419.129099,17953.89923,16891.19669,12823.66095,5633.516129,16437.13575,12958.49081,14814.82916,14434.58541,14706.93408,12590.36865,7503.672738,13368.51308,2273.794356,11984.31296,21886.97774,11854.08737,6139.731898,14248.1986,23303.25004,12648.47335,18398.4914,14304.06163,11972.36794,8775.220678,16622.95926,17311.25088,15889.39311,13928.68466,18387.09051,20783.73435,6184.067483,14096.11394,14792.88845,7876.596817,12719.3505,16954.19323,11690.52165,19786.45645,9323.210822,15500.02002,14446.05403,20913.09241,22749.31188,19314.47096,20199.6709,14889.03778,16536.72449,16320.83138,16307.50492,22901.67924,16227.50263,8964.728162,13506.88702,11429.13585,6565.31389,10817.82294,10411.92193,11027.83336,17238.53157,15179.69936,15377.34288,13446.92643,15479.7006,9440.835585,10100.82684,10695.4825,10811.08295,15611.92736,12668.89524,18834.18563,17330.90105,16888.93348,14842.94555,16612.10544,14494.45939,13455.34392,2990.328948,4509.319432,13446.88393,956.8640577,11364.9141,8962.282541,3412.352212,12528.96876,1775.925536,28819.89541,21464.04079,24810.57866,10834.79906,0,26699.59904,12574.04753,19310.29883,26157.3148,14016.13686,13630.53662,5600.989623,697.4043208,4898.857469,15060.52042,12869.55882,13509.2831,13599.48074,11105.54162,5449.467168,16905.51894,17792.75691,11808.67407,9708.704643,13356.73119,15160.38543,16187.21377,11361.94011,12397.49272,13028.60772,19644.6746,22048.24241,18158.91327,21762.85094,21084.78404,12749.61758,13007.08872,16255.99909,13695.02107,21049.34258,14804.09429,10263.83604,13459.37133,11963.94647
5.55_495.3333n,495.33327,496.3405464,1,5.548616667,0.227933333,4,0.002177288,1.350499469,NC,PTB,100 - 27.9 - 4.13 - 0.315,5754398.286,11.96,4649829.603,6428041.606,6025723.945,7250785.634,6452060.485,5823106.975,6055808.658,6106512.658,5331261.378,6146411.288,6618747.379,6025876.365,6240361.563,4805945.472,5857493.306,6066561.362,4469643.174,4890342.505,5970581.774,4804685.382,4609719.385,5082460.145,4752403.826,5035824.61,4942406.853,6959240.475,6858033.332,4707630.423,5305839.854,5469457.826,5499395.026,5009334.288,4411893.474,7115163.68,5269602.22,5341484.328,4818504.084,7699489.514,6806180.672,5027460.01,5737712.463,5455453.745,6306685.924,9186536.55,7765979.405,6219229.314,8209449.518,4694562.251,5354880.555,6518047.314,5098734.172,3720998.66,6147421.598,3130434.35,5290694.622,5430196.533,4499095.153,4718726.771,7638981.587,5482164.465,6546646.779,5332679.171,6100120.039,6492047.804,5138792.516,5816204.359,7272988.563,5636287.828,4413474.712,5721681.314,5581509.748,5580122.995,6851613.682,5890390.161,5109226.817,6626644.781,5241250.804,6079176.579,6758533.701,7127628.157,6005305.114,6682575.064,5962253.454,5002123.334,5531810.102,5232838.298,6367079.843,4416356.36,4941979.038,5987906.6,4802749.523,4893574.848,3571428.092,4209739.805,4659306.946,4679461.334,1120095.314,2271479.67,3614506.151,8028015.516,3882895.587,5138738.432,3504686.518,4355423.533,3825466.839,3129628.632,777.6354602,3946977.42,4459641.862,4703039.856,4909991.724,4294367.089,2859176.526,3997324.929,2475280.814,4026390.451,10706877.05,5052045.168,4013359.145,3610454.978,5045010.09,7736636.865,4173304.911,4051860.56,4321077.563,4737695.087,4727796.822,4713917.91,4900823.191,4945486.647,4954681.934,4913225.897,4542786.225,4843412.576,5017462.078,4858811.894,5755229.939,6661397.678,5626701.679,5286875.887,4730288.6,5646872.96,5483406.357,5522708.86,5656298.969,5944968.189
2.09_144.0808m/z,,144.0807906,1,2.090566667,0.085733333,33,0.002194446,1.706257443,QC,PTB,100 - 1.2 - 0.126,13639.48216,19.32,4604.197517,3136.435914,7746.19135,11582.54168,12351.24203,11059.51298,9858.339179,9785.816706,9067.359654,8501.530757,6413.478147,9757.643145,7421.056445,9297.535524,5553.178256,8201.464866,6505.320714,11007.09093,8265.126525,6565.655481,5976.259951,12652.7209,11451.90731,8050.84838,9795.296612,9841.273214,6245.659712,6195.540734,8529.073346,5830.1435,141.9224783,9978.31844,8072.912812,6973.760503,7295.787867,12127.19476,6061.278627,10331.72533,9850.734285,7038.042166,5450.601909,11172.07008,7964.212948,7086.618993,3380.777261,7338.137437,9129.806011,7767.867915,8268.46811,9564.018529,6436.063768,8274.58279,11778.14035,9964.207516,11449.62633,5414.235705,8832.883667,9320.953664,8827.344391,10708.63506,8207.408786,10994.4272,8875.971913,6823.467957,12063.47051,7416.998152,10581.33896,6230.158687,7007.811473,9345.84763,8151.35661,6801.881585,7008.064248,9957.495385,7140.954217,9741.503605,11228.20591,9160.857682,7352.033599,11426.07153,9317.693685,6879.381353,8637.516931,9683.200172,8856.070504,7307.224283,12536.62799,7113.849865,10002.30178,8501.909039,8491.598227,7614.500096,7736.392809,6130.892336,1988.608276,12107.57233,5599.868967,5184.245556,5593.265641,35273.94878,5598.277795,5384.20403,16377.77201,10757.79415,11921.31429,7601.932006,0,11289.70155,4690.042935,8502.398323,9637.668592,6669.719685,7318.911722,4490.468971,1585.562364,3783.726878,9039.663376,7392.538056,7917.885993,8883.821489,6345.79918,5010.026696,14866.41511,15149.20736,17258.57483,17087.11131,15188.5251,15081.54998,13757.12533,14594.50426,12049.02531,11348.8817,18126.3585,17803.40841,14470.90781,15817.89544,11812.19336,11982.53162,10965.97928,14816.13628,9201.748731,12055.7067,8936.95365,9991.32789,12407.28834,12578.21553
9.33_135.1167m/z,,135.1167209,1,9.325916667,0.355633333,185,0.002447768,1.338460144,PTB,NC,100 - 21.8,46963.0236,23.01,63984.36508,55370.26937,42869.2312,44057.80502,39759.50325,42321.85108,2095.47603,34944.65807,55528.45252,29775.40404,29436.50486,54746.55588,37312.98132,24726.63472,23993.44476,46175.01557,32656.83905,28172.47092,35208.81615,33272.58886,45073.60124,36287.52554,39557.82522,38576.33953,42480.58051,22245.57032,26618.75455,23347.81273,32898.8,23913.9507,54497.59258,36835.55559,47649.62093,20090.34693,33492.66253,54168.87684,26278.82079,35811.14266,31781.02153,29715.9346,31352.62855,34865.44187,33621.97129,31284.16633,32373.06886,29748.57669,28980.70771,25748.30049,44113.16414,38461.32645,31086.89356,66289.73662,43426.54985,27381.99288,53040.11943,46708.39798,28164.83921,48157.79541,40797.89634,34950.31647,31683.889,29329.86927,30602.21632,43480.20127,47595.85419,46349.88307,41708.72797,33296.0908,26836.73633,33134.00008,49390.87696,31297.20931,33897.78367,41700.30168,37132.96679,27025.01914,48123.59558,31987.17659,33366.21715,32109.27067,18559.68293,25273.25322,16569.56204,17394.33121,27936.70126,10320.17777,52394.61094,41378.62607,45152.44842,41158.35263,42551.43388,30715.75063,48192.79796,44356.39588,47866.81235,57398.58741,45986.13696,63850.32637,48863.3153,48160.27285,61042.06469,59675.02186,79736.99501,46998.29833,53291.15562,43677.4387,64046.55308,48154.30842,42496.45738,39132.3261,44912.40983,31190.41014,33486.50849,32212.38844,38422.36145,43651.13553,35199.37181,43891.41212,41646.13622,47676.16054,37050.85381,36626.29535,9266.144358,44644.79371,39360.04439,44418.5217,40111.27656,44633.03512,43194.58679,48852.21131,50959.09555,45341.0361,46021.59263,41810.65049,47251.17127,45469.1347,39700.71789,23145.33106,29824.8139,45492.75859,43503.00312,50439.28602,36993.1737,37194.53574,30562.41492,29838.9066
7.48_262.2295n,262.2294882,263.2369589,1,7.4838,0.2057,5,0.00255637,1.675040374,LC,PTB,100 - 14.6,203343.7861,19.8,158830.2145,429875.2554,252083.4792,81464.56003,195821.2735,309550.2483,85347.32329,272776.2177,223439.5726,1155999.198,248562.408,60341.74993,306817.6787,134894.6388,879203.1731,60858.36064,199201.1188,193111.2999,119770.1089,94418.7071,339172.8262,37742.16449,88650.90827,132391.1827,114733.8202,84960.28965,38660.67989,54734.12837,124593.8813,442682.8971,136235.7141,17901.6336,430638.0472,332483.2917,129362.2262,148090.0594,137716.835,198698.7033,68419.31615,108565.6744,349083.3566,178602.803,87754.91481,103216.8329,177637.5803,93950.49802,345392.9621,107976.3003,19505.5212,77688.27769,300351.3109,285554.2025,137703.9982,240135.9213,50552.89113,86075.98623,47943.56401,240307.4237,301804.8599,277842.2408,150108.4608,213973.9055,106096.413,129637.2622,67057.20914,103681.8917,293194.0477,281273.2812,87930.77968,130231.4093,50488.12389,113039.594,48017.07894,72176.72648,13436.1922,125563.6726,128793.718,161394.9477,24708.1267,276677.2544,150308.8147,140024.7254,86305.88182,117268.4243,100710.3084,117715.2415,169122.5817,203873.7111,61213.15657,83670.76428,92942.74037,159546.8234,97786.71166,97043.57347,131802.6145,68493.41914,75839.48576,13505.62039,164210.9986,266067.0335,82352.3521,126180.3221,63825.23215,66414.68321,117115.1335,77191.20653,394.3802821,27542.55397,712961.2224,254275.1142,142031.3574,244344.1366,69263.61666,12492.26743,26224.66853,106045.4789,51912.94434,256737.0898,133926.1182,19574.98672,98309.47212,38026.68051,133641.9337,140792.8712,134992.5985,121757.9963,167836.7973,123959.1425,129028.8003,154298.9085,161632.161,197255.2006,150084.4476,150980.5305,143435.3645,129409.3379,172196.5505,111313.1584,109679.8314,148214.8167,92940.59111,169423.5413,191176.3462,106949.6008,185248.1843,106454.2655
2.82_314.2322m/z,,314.2321597,1,2.816566667,0.19225,50,0.002601931,1.788529662,NC,PTB,100 - 14 - 0.26,158768.6178,12.47,120724.7421,36742.27786,29546.57767,39184.89301,93642.97887,17911.88307,95809.02115,48187.70923,115453.8456,101561.1643,200445.1653,26530.06034,28805.00078,119939.706,142561.5063,74097.8667,133847.1657,46172.53256,54916.70946,64621.36782,131789.5691,52508.34998,166579.5874,96328.09413,40441.68789,28084.51586,97284.93585,250222.6744,85014.85912,414748.9247,99135.75256,64037.43912,150559.4552,112189.0289,393660.8203,93946.60571,83426.82979,57994.64229,79216.64042,133422.4175,183653.5917,69077.71858,108974.4497,81156.70979,96696.70437,141071.0274,159967.7699,341302.5484,53969.82504,48824.96376,107128.1356,90390.67046,64871.59074,119758.8354,24670.45009,111205.2597,157773.3643,97106.41341,114228.0522,156133.9235,228585.5758,167113.6792,180755.6006,149646.6242,140519.8413,97658.78861,148753.7528,140557.5471,121850.3376,351558.7431,64854.38723,570858.8001,136547.2475,42963.66959,154403.3222,145258.6011,329119.3627,133066.2582,81461.0487,138171.2778,96805.91677,96819.82285,106593.5173,131819.6799,453106.6695,128460.2864,177647.7151,137491.8462,75296.15903,93634.42382,68735.46458,147875.8778,21526.63841,159369.1506,295662.7823,28875.17476,273394.6387,82761.31988,51384.35164,88226.96431,97630.94004,66760.42806,72515.34916,97606.35651,49373.56491,189024.8354,0,41623.67236,23822.79571,106425.3581,29415.23218,72957.40307,166684.6315,149793.0454,108161.2096,42648.29933,17313.05546,92504.44013,80871.09859,36242.92642,91717.30012,28821.12197,101067.357,103429.9671,98133.5825,108021.3409,100553.1914,101850.1378,100141.1435,106105.5526,103663.5144,94840.23479,105329.5816,110788.6886,103141.6937,109946.9901,115389.4847,126978.3647,139232.1692,113964.5871,68298.01035,110529.9338,112378.6477,118969.3831,102711.3962,128364.5281
2.91_301.1612m/z,,301.161159,1,2.908783333,0.0786,14,0.002955095,1.387351555,QC,NC,100 - 0.312,4585.368479,24.78,6194.766039,2152.979488,5325.173101,3366.624366,4272.582178,2779.022447,2895.161991,3533.461836,3412.193257,1338.458978,2708.237434,5259.331165,3712.236997,2960.994023,5356.992168,5473.316905,5182.761201,4691.136366,4439.528433,3176.963408,3119.387654,3875.372004,5299.867748,4487.322016,4885.420741,1844.368841,2341.749612,2189.923471,3071.710238,1725.302868,3307.766865,2540.00971,5394.70403,2564.799806,2737.365387,4729.386258,3435.812136,2325.992812,2848.623338,2798.862067,3088.051227,689.5009085,3159.565907,3340.06466,1539.929864,2482.580914,1739.789807,4801.25818,2091.205381,4807.961744,1753.520352,2194.258534,2770.523904,5085.929407,5996.767763,4833.639356,1230.375921,4775.880383,3124.654558,2941.942478,2592.494695,457.492849,2729.797735,4207.90644,4382.518919,5590.358294,2977.578753,664.3065423,4876.015781,3028.185799,3660.588734,3629.889871,4866.652336,4778.798162,4483.846401,3705.700809,3899.646594,7569.698221,3640.240256,4633.448807,1918.848071,2786.198197,1567.80564,2375.572561,3062.769485,1498.841307,3513.250264,3533.7885,1970.153393,3420.817059,2381.472693,978.4003323,2594.793615,3642.974447,4475.893193,5016.671985,3742.470243,5720.052651,941.4072918,6500.079045,4052.26609,2889.47388,6790.247276,2909.761419,3648.207457,3376.044585,7443.873215,3348.100504,2345.480383,2030.000736,2651.796476,2901.048867,4880.682661,5506.542002,2494.420911,4339.211786,4895.207071,4048.791197,5911.632438,3384.178122,3989.547352,2881.63663,4956.031029,5650.820302,5501.85377,1752.584545,4647.607246,6319.162159,4711.049012,5286.704446,5554.565521,3861.327075,4735.768855,5185.399441,5317.897032,5875.595412,4050.388737,2738.089376,3904.405451,4106.663887,2874.073196,6210.360379,5194.044215,3638.946656,4155.217028,3820.288723
11.23_808.5841m/z,,808.5840777,1,11.23121667,0.2628,260,0.002965837,1.301314948,PTB,QC,100 - 35.3,561993.9171,27.01,429353.5526,410820.7544,457572.7281,345363.0211,343618.9615,527703.0529,320080.9902,516776.8537,415158.6242,458937.2219,314683.6151,537679.9747,686655.5895,307150.0975,334464.0928,331535.04,423819.8269,445711.5883,410234.627,314580.0895,360307.3522,360054.6213,706055.0278,661113.5833,526949.6364,493541.0006,472000.864,478295.9257,747434.5032,463095.852,648737.7157,493970.5737,842110.6818,471989.9854,510491.3589,357868.1678,340851.2839,520981.0518,670463.7901,468630.4572,545500.1131,582003.3722,444160.6194,455479.7885,575844.6191,414592.2249,431790.4454,783604.6856,640826.161,736675.1597,564055.3145,574815.6924,303386.2161,357512.9764,434205.6173,415579.3474,329382.4052,649940.1884,476050.1397,481186.755,602093.0397,521683.8748,422820.1583,572060.5944,421009.0789,552180.2296,876485.644,754469.8653,460049.0212,455064.3628,625269.1043,303982.728,465844.2055,538388.616,342255.0959,536840.0489,319579.353,423174.8045,386764.4146,546263.8297,387765.991,530873.8602,304658.1406,329444.2312,325787.9953,562945.8066,507831.9511,356939.1589,406166.2822,451231.5461,280629.9562,376250.4442,495336.7772,496922.5952,450902.9644,469682.0273,412487.4745,886069.9337,527942.321,515293.3113,645582.0106,675740.6842,590230.299,365957.9997,576395.2854,479644.4994,1093736.196,529296.7499,563569.85,463588.7644,653573.973,504315.4318,473027.4098,500796.085,555310.27,795349.7833,548189.5173,603531.5966,673934.086,428378.9575,512012.6831,373017.9753,77035.44683,391740.9949,369651.711,413589.2447,387466.4864,406013.5612,404798.3557,438559.7705,456118.0962,418424.401,440170.9287,364763.7819,395553.1453,394012.3611,629070.7703,361252.8798,432998.7962,502672.0407,390662.4384,700596.4421,563222.3262,525651.5266,319621.8007,581141.0434
6.10_438.2975m/z,,438.2974513,1,6.096566667,0.134983333,33,0.003050859,1.307953497,LC,PTB,100 - 5.56,22385.93735,11.96,12617.79805,37059.7276,27111.82825,25011.18075,19883.29055,27833.94476,11966.52913,17978.63159,29108.24624,34097.38294,9249.558682,29215.67237,23197.15036,26440.89986,20522.32215,21025.21868,22242.23562,13861.93051,28192.00877,15904.42419,25361.51864,6160.706192,13440.79309,20845.1912,22781.71165,18063.52822,12798.92936,18358.87834,25548.63413,30812.75698,6396.843885,7410.319917,7100.510396,19344.20995,19946.42547,17934.50423,18224.5705,54573.48724,27679.66151,16406.11821,16329.32463,17800.86671,33800.16208,34422.82617,18865.81471,12697.79239,19572.86828,12593.65465,17029.01504,43534.5485,40827.50841,30673.10898,13794.13938,59568.87442,18006.76946,18859.09989,32375.89763,18913.64234,22720.6175,25079.48076,12181.33124,21664.82384,14263.42229,13601.44233,29320.00162,18504.49321,19626.90339,22188.36131,32290.83304,14831.73038,12202.36753,32225.29841,25360.36067,27824.59928,18110.47093,15558.52787,21701.98755,15332.11224,15991.80311,15670.19702,32077.59273,19691.21847,45511.85673,19563.77053,20023.40599,17520.05954,24507.70196,19003.62081,18909.62171,12900.79703,18469.01123,10677.81332,15572.88608,16160.421,19762.79928,13455.51815,67342.10678,828.3750616,23921.36503,19353.01022,18531.96071,27857.10324,10024.82736,32026.51005,10732.21637,7628.109447,0,9409.937626,13492.34149,1254.524177,25301.98219,9483.0419,8216.20039,22470.12897,24775.97389,12597.32624,35078.74882,8072.70698,4002.457328,9500.511408,13660.01088,32944.08359,18928.51453,17453.20033,23526.81595,24840.15291,18871.91866,19638.29933,20479.82483,20688.03899,25416.35343,22273.27227,21799.95404,22549.20707,19775.19802,23230.96174,20027.88499,23334.52167,19341.78461,21380.36062,16593.18793,21166.74123,23175.98246,27066.27365,24934.47762,22098.25227
5.09_502.3293m/z,,502.3293039,1,5.086333333,0.078583333,9,0.003249427,1.410282928,NC,PTB,100 - 10.6,6609.863414,17.82,8477.259431,6683.830645,7017.533072,8035.782613,10501.72304,6538.716986,8178.077626,9750.401591,8298.663126,5222.996778,9935.545033,9117.647626,5055.56645,5211.002076,7076.857861,6302.265349,5530.713171,7302.119224,5982.745033,3727.858505,2988.068452,2856.653289,1636.796036,3646.977728,3280.885464,7779.17516,7817.837148,3653.840247,5348.199611,4393.088596,2649.534764,4353.200469,2269.815086,5401.227296,7100.547983,7598.482172,6473.767366,13604.81669,7421.043127,6315.781098,5811.621167,8236.675515,6192.393193,11133.04589,13647.42558,12913.52884,6022.208545,3849.963414,5861.799236,5315.528849,4086.131413,4225.799806,6983.562618,2266.535825,8043.272839,12499.91225,5749.101324,7309.288941,8084.456028,8769.546664,11443.05978,7022.616434,7358.889756,7623.246849,10333.2031,6157.959294,5269.256644,4851.856813,3672.213458,5103.054321,4392.648283,7115.113597,8234.068579,2976.294015,7152.182488,9302.371906,4235.662739,6055.451798,5580.582077,4937.630595,4351.651296,5864.391701,3466.041104,7180.736158,4825.549388,5006.108485,9531.965124,4441.985277,6001.97158,9259.608753,6524.593453,6880.676264,4059.320868,4137.679616,3734.558423,8390.40293,1366.055398,5301.51906,1930.10779,4369.058372,2194.786085,5716.068571,9286.269354,10462.23294,2791.081921,2302.106692,0,10137.78557,4164.635215,7455.773675,7599.733862,4526.780793,2871.145104,3448.519018,1105.191193,3663.010124,7076.280629,6193.900493,5219.031612,4853.127571,4040.466594,2210.548365,5026.51936,5250.288375,5959.291215,5545.481108,6545.046484,5615.552287,7314.983294,7654.701674,7135.762137,7600.096456,5929.165607,8618.274391,6767.894317,6227.099454,3977.897513,6465.199197,5121.945945,6861.162608,5427.781286,5273.01173,5861.408051,5585.80703,5226.990585,4736.46818
0.92_167.0946n,167.0946498,132.0807968,1,0.916616667,0.092866667,24,0.003371295,1.446877278,LC,PTB,100 - 6.26,10514.67888,10.8,3619.186981,6893.968544,7501.45083,12407.80052,11483.98635,9618.402153,8260.577269,7961.64385,7340.296971,8784.330838,8894.85383,7531.868226,9240.765818,11549.96016,10075.77493,13424.97373,6041.312766,11285.31392,9857.988114,9820.483093,4703.448867,12183.83406,11806.38903,10465.06012,10315.67215,13584.06148,9661.748416,12355.0231,15003.99997,10177.70321,8596.014016,13725.04767,8325.078853,6767.636382,10587.04699,12500.80814,10173.64651,14606.12767,16947.22505,10847.19939,10123.32922,16089.07407,13917.59836,10534.04351,7259.828941,9925.1203,15688.65619,11675.04513,9209.475128,19648.19788,11524.50414,7732.118725,10316.40884,8425.016263,11311.21159,7305.919987,9481.980161,8223.599546,10388.14613,10209.69974,9013.800994,11102.04202,8856.364746,8802.251454,10259.9771,7674.758585,11041.29472,7379.43135,12764.32436,14735.53964,11136.24089,6702.290054,8881.203004,11130.67515,9363.179114,15034.43341,9495.923273,11402.6636,10347.91533,15306.59074,10320.20696,9258.359056,9726.725641,8767.027975,11393.96092,8747.041542,8826.185906,8032.436677,10044.26992,8104.673869,9457.847118,7413.99019,5949.984616,5097.382186,3789.291954,9472.325978,9551.102026,7967.1165,5196.776252,6454.753263,6760.149873,6765.669204,12962.30783,9232.335175,10901.14816,8011.927347,0,9079.454478,6414.321787,7114.749358,9793.714197,7902.618534,7939.838792,6245.532617,3494.300866,6859.258466,6285.982594,6626.069894,8921.736269,10110.84989,5753.044076,7360.854559,11405.81658,13023.51372,10150.22869,9480.679257,9026.185207,9533.345954,9766.83265,10319.87398,10467.10491,9957.329466,10042.09432,10937.39736,10947.2538,12554.34752,9547.921299,11411.7534,10115.26114,10358.73335,9452.260098,9870.850269,8602.795904,9129.185128,10295.59414,8507.533492
